Id,User,ISBN,Rating
247128,1,0449911004,3
197566,2,0618129022,4
287153,3,0930289595,5
255840,4,0312960808,4
98408,5,0671867172,3
162311,6,0440900794,5
59525,7,3257228007,1
79801,8,9722100262,4
288549,9,0811808149,5
146807,1,0345433327,3
285580,2,0312265859,5
83459,3,0385484518,5
152132,4,0316776963,3
121834,5,2081643618,3
48596,6,0064460932,5
101740,7,0440414539,4
214283,8,0670857246,5
36230,9,0515126772,4
236763,1,0060928336,4
205307,2,0521655382,5
205917,3,0061030597,3
221205,4,0516048546,4
21678,5,0448405202,3
248215,6,0307231038,5
108553,7,0743227441,5
40716,8,0671024094,5
209802,9,0451167538,4
20315,1,0385489129,3
149734,2,034538623X,5
12168,3,0385490445,5
142856,4,006091565X,5
187004,5,0761132589,4
231478,6,0743435400,4
125097,7,0446404292,5
257207,8,0064404188,4
255002,9,0151002290,3
185261,1,0671755064,4
40915,2,0345417623,2
105686,3,059035342X,5
166902,4,0880383828,5
108753,5,0441005241,5
50055,6,0375704965,5
269565,7,0449244741,4
277826,8,0446519782,5
133264,9,0399142185,4
675,1,0671025341,4
296833,2,1553692225,5
244713,3,0671661043,3
223568,4,0312983301,4
284148,5,043935806X,5
205485,6,1567183573,5
169270,7,0399147926,4
104459,8,0689811926,5
108458,9,0425192733,5
63014,1,0374361711,5
244455,1,0743457358,5
110110,1,0804113475,3
72402,1,3596282225,4
124208,2,0451526996,3
193639,2,0840791135,3
94521,3,0949128260,5
162349,3,014042346X,3
228436,4,0195108825,4
45877,5,0393307077,5
118553,6,0517560070,5
241321,7,084235266X,4
151404,2,059035342X,5
61530,2,006016848X,5
269574,3,0553239430,3
79081,7,0812505085,5
